address,year,day,length,weight,count,looped,neighbors,income,label,class,dataset_source
CryptoLocker_001231,2016,44,31,1.8533170375350492,486,34,43,17.316936300324603,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001232,2019,365,31,1.2660898264969103,160,12,60,12.284635810173608,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001233,2019,23,29,0.6462489796983956,428,29,35,22.04928581060313,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001234,2019,319,34,5.266386988364831,534,46,43,33.96118935235336,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001235,2018,147,28,0.7989623245707409,441,42,52,8.056551697130658,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001236,2017,202,32,4.861588349745859,651,3,54,53.126846087992526,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001237,2016,358,32,3.840911628073891,959,39,25,5.228705534836566,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001238,2018,346,28,0.6608313504089901,822,38,34,1.0819469827915686,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001239,2018,240,29,13.642451214603613,886,23,82,45.383836062203684,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001240,2017,141,29,0.7403783712785105,337,11,49,6.47454832672254,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001241,2016,230,26,4.744981532955749,502,21,65,6.711126920823649,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001242,2019,206,30,2.715146682433827,283,8,96,17.31356564689177,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001243,2017,26,32,11.423890685627352,210,47,31,14.44535216999407,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001244,2017,319,30,0.9663030237146581,798,33,22,12.504323620843712,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001245,2018,99,30,1.4141516557797678,335,0,61,8.97684814558574,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001246,2018,327,28,0.3345022735462819,451,14,17,24.728333130766494,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001247,2018,246,30,6.6977280410562265,769,31,92,4.431193905319978,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001248,2017,305,34,7.0003901515573475,643,47,28,49.83718093212402,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001249,2018,221,34,0.3012609349450802,519,17,56,3.4170444481681885,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001250,2016,114,28,1.9103040215670615,78,10,45,20.231499683131293,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001251,2016,212,34,13.690590400279234,680,12,56,5.013487626007968,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001252,2018,281,32,3.2696135648538838,654,17,31,42.67008823803695,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001253,2017,30,33,10.628714048870705,649,40,16,58.37265073957167,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001254,2018,127,32,23.36193178725025,160,9,53,5.00452595395932,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001255,2019,113,34,3.016425853427979,641,12,37,24.23752097885297,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001256,2017,199,26,3.3569858467992786,470,11,18,15.860418798490494,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001257,2018,342,33,1.2901075945885498,203,5,96,3.1051090289004346,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001258,2018,291,34,0.2244164769884493,850,33,59,15.089000604918699,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001259,2019,138,29,3.136800472208592,55,1,79,2.5611036758499495,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001260,2017,240,34,2.7422865832305647,956,10,56,34.181633382418866,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001261,2019,363,28,19.05686431138499,371,36,43,0.7342976950369153,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001262,2016,244,27,12.578970296926473,563,28,84,116.94085907992616,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001263,2017,349,32,2.8487706372244896,209,35,67,9.299513935922059,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001264,2017,11,31,8.435158907605203,487,43,89,50.829792274287584,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001265,2019,319,31,13.2272824443438,523,7,62,39.608553796821646,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001266,2016,107,26,16.701237582792288,477,12,56,5.611087528534165,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001267,2016,212,33,1.53676578839963,850,5,66,29.19839724774118,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001268,2018,69,28,1.414417240538263,858,2,36,87.86898253354906,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001269,2018,347,33,10.531572238982411,519,26,35,15.680317552175433,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001270,2016,131,28,4.1223042811508055,272,22,98,24.236725983689475,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001271,2019,333,27,13.517021397906637,328,30,24,27.711979014464255,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001272,2018,310,34,11.487579567247714,391,6,63,19.084856258169193,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001273,2018,260,32,14.392049397811606,120,22,24,41.66928394205826,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001274,2018,282,29,12.389050971179646,785,10,32,8.950993886691144,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001275,2019,360,29,12.057099368919689,123,48,97,55.840177659854966,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001276,2016,209,31,0.6242856074983117,834,44,49,103.5803652384334,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001277,2018,327,27,6.4621030792600855,847,5,37,1.7079177700927035,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001278,2018,168,34,1.111510128091258,417,49,67,75.91502090008474,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001279,2017,9,28,0.6648558452906397,405,45,75,8.662774476351045,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001280,2019,62,34,10.807150293756084,938,23,72,50.449475787061395,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001281,2019,302,28,0.32704919948021727,278,49,94,18.66232199668095,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001282,2019,267,33,2.070135256113463,983,29,51,31.683938323656548,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001283,2018,246,32,6.408233999526285,591,39,87,36.26696300412698,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001284,2017,148,32,1.669303535446645,299,31,47,27.6582711875134,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001285,2016,48,29,5.404234286853469,296,38,58,18.053531049035854,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001286,2019,58,26,2.8818693887626883,988,23,62,1.9653060438590988,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001287,2017,100,28,4.081921313150326,486,15,50,22.562031079737302,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001288,2018,124,30,0.33941803843844476,792,44,28,58.46751965569791,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001289,2019,64,28,0.19644572665632024,139,3,39,19.717629078807125,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001290,2016,7,28,1.3148592365123042,924,10,83,24.65266900913806,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001291,2019,225,26,2.669004790883191,862,7,53,6.775653664277582,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001292,2017,81,34,1.8290357980490002,937,20,35,10.251358831483818,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001293,2016,238,27,0.3930155259730214,372,39,48,56.59550621120191,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001294,2016,358,31,4.051968774581094,947,34,31,4.064631222376638,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001295,2019,231,27,5.355488145664415,348,4,57,12.224630031878721,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001296,2016,129,31,3.257457390304225,707,11,96,3.3442405770186703,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001297,2019,187,34,2.6372264701881933,368,31,18,112.29254953585522,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001298,2018,243,26,0.42345247795871277,580,23,12,5.424581769568788,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001299,2018,24,27,3.827215883074231,855,2,30,33.49928732975917,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001300,2016,298,29,7.621661267079981,108,7,69,5.613314922013425,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001301,2017,65,30,0.4608973601578532,605,32,63,4.420618485022056,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001302,2017,145,27,8.13904191816411,247,41,36,22.38625959302626,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001303,2019,158,28,0.05518330464003739,444,26,92,4.486500683632744,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001304,2017,308,27,7.76980309159625,263,17,92,8.1318672857869,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001305,2019,90,32,0.5723466499416927,331,21,70,21.93715563208783,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001306,2019,351,27,0.9385144022476126,871,39,27,31.838230368078992,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001307,2019,313,28,2.843529505591766,108,2,71,19.233988582143787,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001308,2017,52,33,7.434188328882727,537,3,95,58.94478889289405,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001309,2018,215,31,2.414952024828108,387,28,61,20.665246305317403,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001310,2019,159,32,3.9952223286496675,177,9,24,5.800145288100264,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001311,2019,157,27,14.968491146561508,293,11,15,4.312426361293332,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001312,2017,75,29,8.294404854858294,860,43,22,0.6278068943479703,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001313,2016,311,29,1.4845260334687045,415,41,34,18.39996077191705,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001314,2017,55,30,0.20081670749836777,526,33,78,2.8214269071376026,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001315,2017,214,27,6.620590754973122,675,15,74,6.653614680153622,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001316,2019,195,34,0.8724802278350058,615,16,76,2.3313524295917776,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001317,2018,338,27,4.409680659864392,594,40,85,6.364395444604965,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001318,2017,290,31,7.950281877492417,243,47,63,0.7679132331619763,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001319,2018,283,30,24.680902217937792,176,10,43,7.22975449056015,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001320,2016,253,27,2.200951466950964,889,23,95,12.719941257520137,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001321,2016,133,32,1.512900386733258,444,14,60,4.409719066895153,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001322,2017,96,27,5.745388610299359,992,44,66,29.576255827713975,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001323,2016,346,27,2.7459191969238534,718,25,57,80.68560837067757,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001324,2017,361,31,0.7733619575421175,243,2,41,18.051286355758286,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001325,2019,104,26,2.684612269680686,154,19,17,7.812096734336484,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001326,2016,155,32,11.646465430757596,203,39,14,12.032408479527518,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001327,2017,272,26,8.547229719042242,361,24,82,21.877357681028855,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001328,2016,92,32,3.6944549341551634,435,30,16,98.79097698083365,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001329,2017,74,26,0.8056904987977636,709,49,62,29.792639870143326,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001330,2016,357,29,8.715627224865747,367,10,82,83.46880380827699,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001331,2017,222,32,5.815441199337366,159,20,40,15.094352574800183,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001332,2017,186,34,3.62210679696263,430,10,18,2.7355739953532225,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001333,2017,139,26,3.139606206932651,613,29,61,10.191904774908991,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001334,2018,219,30,6.815169727645975,327,15,88,10.588592850659275,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001335,2016,8,28,0.35684210461617527,930,18,80,12.643744616831281,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001336,2016,96,27,0.5171880000460003,300,4,52,0.6485856506178902,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001337,2019,4,26,3.669925188523593,458,47,46,4.594908840477004,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001338,2018,267,30,7.28899267254647,528,15,69,2.1947443249064507,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001339,2018,174,34,11.425810795473073,383,47,87,24.91533739372919,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001340,2017,231,26,0.8266033744884598,804,6,88,7.598876068104884,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001341,2016,75,28,1.9724846130774205,756,36,46,40.46284506462,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001342,2019,112,31,2.5449683770486615,898,11,54,5.106719822199733,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001343,2017,136,30,10.24789036739839,354,11,84,0.855146791476612,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001344,2018,54,27,7.609444043234078,673,3,79,4.149746045460733,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001345,2019,295,33,0.2673198674010099,700,41,11,15.277315104032303,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001346,2017,15,26,1.4893838334768004,808,27,24,9.867294738438908,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001347,2019,2,29,9.021515390073436,66,41,62,26.054747797257466,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001348,2018,94,33,11.465470325143768,263,25,54,20.560403106296373,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001349,2018,2,30,0.09305026303810787,342,1,37,25.952918721260886,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001350,2016,266,32,6.061738535539018,927,1,44,4.184493132596329,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001351,2018,273,30,0.7566728229685393,771,10,58,28.65257574549886,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001352,2018,39,29,3.498723828888644,612,6,20,15.577946189414781,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001353,2018,359,34,2.0004288988120846,495,13,71,5.94254673947887,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001354,2017,142,29,6.675931046772105,121,2,84,7.595301632970349,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001355,2016,139,26,1.5437431568552098,637,29,76,30.60428507700677,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001356,2016,347,28,4.164894750726798,898,27,15,8.616114993211099,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001357,2017,18,28,4.115384029512806,777,27,39,22.415434346351503,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001358,2017,159,28,4.808583528258281,577,12,72,6.334466350955283,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001359,2019,229,31,3.1308690402868105,745,42,66,14.074114528493805,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001360,2016,248,30,3.362098409275855,343,44,25,1.637296547969972,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001361,2019,236,29,14.2180667160092,832,5,29,45.04385693821024,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001362,2016,347,33,3.9245667061575924,622,38,37,8.805304789154356,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001363,2017,194,32,6.940114391083867,843,21,63,16.064548009783547,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001364,2018,267,32,2.5137068525038724,827,21,72,24.697365101960415,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001365,2017,97,28,8.762982813703417,348,9,35,90.94423965677544,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001366,2016,349,27,13.33517668176045,807,32,81,5.990434453806418,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001367,2019,80,33,5.643625859114011,337,43,65,2.8842367239341598,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001368,2017,187,32,1.0814229245774847,496,7,29,4.677428815344235,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001369,2018,245,34,2.646676129969505,778,45,48,2.9973924830030416,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001370,2019,101,26,3.414420046986736,544,26,92,12.620854033904763,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001371,2019,30,32,2.2592519181763,734,22,11,2.635346269732466,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001372,2018,177,27,7.042975091866936,594,42,81,23.63422966804481,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001373,2017,210,26,0.2076456770739687,412,36,90,14.984286334897128,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001374,2018,76,26,1.0462972276993519,173,5,42,14.430517662607015,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001375,2016,286,34,49.145603775205416,987,37,14,14.767811650134933,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001376,2018,128,30,6.533030087909328,559,22,45,5.135200633879155,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001377,2018,359,29,1.2117800881140022,343,12,42,34.72257911769703,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001378,2016,27,31,18.042420261487234,805,6,54,16.919338638513825,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001379,2017,310,32,7.075335058781511,293,40,65,36.11775445222231,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001380,2017,41,31,3.860830782320322,554,35,40,11.90379101727416,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001381,2019,86,30,4.644913024928657,163,32,56,22.139658753565662,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001382,2016,233,33,7.652241771197295,688,19,38,34.44012944948671,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001383,2017,208,27,0.7205906627007441,300,6,13,4.801058792890102,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001384,2018,340,26,2.020437605024834,601,34,14,29.316023774962403,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001385,2018,226,30,0.9468898224508332,551,27,11,20.012064716125657,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001386,2017,223,31,3.329261440560774,346,34,13,2.0094556790847835,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001387,2019,161,33,0.9318053785884116,794,45,22,15.032261515347807,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001388,2017,93,30,4.950718391913726,177,49,35,16.921762364396844,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001389,2018,191,33,6.16550288171847,221,19,39,0.6781932188719381,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001390,2016,271,32,0.6158165082571334,894,17,11,66.64196891079446,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001391,2018,68,30,0.06066757229525392,645,39,97,2.364080047575557,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001392,2017,74,34,0.1600469334446133,120,1,71,2.940400399888785,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001393,2017,83,29,0.9559949466295258,740,33,21,7.362638308099019,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001394,2019,220,26,0.31144433349604533,477,35,67,6.839927000541951,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001395,2017,348,26,10.0710700246625,448,18,60,3.426198250215686,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001396,2019,339,28,3.838640335139437,92,37,86,0.37030109889802176,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001397,2019,291,33,8.270493445270477,623,13,13,53.649660978171994,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001398,2017,150,33,7.732521940356306,863,31,57,19.3034042406139,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001399,2018,199,34,22.568835160089584,264,49,19,11.629783814843684,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001400,2017,8,31,4.702830645676218,965,13,48,2.144167917134742,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001401,2018,51,29,1.2314662596875443,341,1,68,15.077432868080653,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001402,2019,225,32,5.320088546263554,140,1,67,8.436518522287576,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001403,2019,156,31,19.425513174614117,637,40,61,33.88096100160872,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001404,2019,257,32,3.951336451220574,535,0,73,39.09894402113122,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001405,2016,96,27,1.3635346884709856,231,12,43,3.2573731379352107,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001406,2018,332,31,4.944503597362553,981,49,97,51.95541462088629,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001407,2019,234,29,6.41404609359498,104,43,47,8.95777761715182,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001408,2016,71,28,2.076382700019133,191,21,54,20.27604516156895,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001409,2017,240,29,11.773126570445855,82,39,81,20.07976935697315,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001410,2019,145,30,14.31761913275998,336,46,38,20.078631815592807,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001411,2016,22,29,14.773484579136975,377,27,38,90.3782382596659,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001412,2018,282,27,1.8353478788924857,212,46,78,60.93425866767467,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001413,2016,215,26,4.670482773091614,206,37,74,6.918549378488182,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001414,2019,287,32,1.0995753025419943,761,39,35,42.30261880795224,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001415,2018,232,26,2.837885829140012,575,42,92,23.653894841100325,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001416,2016,175,32,8.074616785472433,204,45,88,37.285595864705634,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001417,2018,146,30,1.5551943208361931,79,11,13,2.694472756886964,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001418,2016,141,31,14.171219887234423,121,26,15,22.844413173343415,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001419,2016,188,28,1.1715589769190402,939,16,53,23.278404610670897,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001420,2019,50,34,2.286635830609662,697,47,69,9.026334236302802,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001421,2017,231,26,2.3756778912656253,380,33,99,48.764868444819164,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001422,2019,296,26,0.0936316846326856,661,41,80,19.73176467953772,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001423,2018,296,32,3.8249779175638614,449,11,62,49.989197824790054,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001424,2018,348,34,0.15775117315028453,99,26,93,33.11975888188052,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001425,2016,17,29,0.6544154135275553,718,8,37,10.081080842768674,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001426,2016,279,32,3.693423046476906,812,16,33,15.91076033067526,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001427,2016,15,28,5.463446150342039,493,8,59,39.37619181105037,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001428,2017,65,26,0.18217762351709266,625,47,47,14.334933588109081,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001429,2019,358,29,5.512722254398095,955,4,39,22.532393633320243,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001430,2017,4,29,2.4802925913861147,155,33,84,15.954565896238018,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001431,2019,334,31,0.9703153170192319,836,20,95,71.84362948179466,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001432,2017,148,33,2.8560486354770105,390,28,83,5.30121110969061,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001433,2019,273,28,5.054880384179037,857,39,72,8.572032903773083,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001434,2016,58,34,11.408936674519065,928,49,65,6.489717866976346,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001435,2019,149,28,0.6336494586976253,245,38,81,53.1141324570222,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001436,2017,203,30,10.233326486077852,180,4,83,1.7471029880515967,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001437,2019,184,34,2.0360809386674013,597,16,45,0.9127193422375518,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001438,2016,91,33,6.544357649508921,685,41,19,26.60096941616432,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001439,2019,259,27,6.161496648856604,121,19,16,39.374743069103026,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001440,2018,28,34,0.9985675409420736,460,29,10,48.80800281953293,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001441,2018,361,27,6.418721780355053,537,5,85,14.583406297233362,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001442,2018,76,32,1.7393355657821945,859,46,40,19.786816119963245,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001443,2017,180,31,9.084548623810203,513,48,37,16.02102740778498,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001444,2018,25,33,1.5802343323760977,94,42,96,45.992747674065754,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001445,2019,104,28,5.3296737809414365,540,17,63,5.488637434907739,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001446,2019,202,28,12.70926150313122,889,5,29,2.096128816556778,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001447,2016,199,28,3.6572720029708754,948,4,79,1.8767430150181834,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001448,2019,315,31,7.502119199319304,660,44,21,0.2765355037306638,CryptoLocker,1,bitcoinheist_synthetic
CryptoLocker_001449,2016,4,34,22.121517873420782,679,24,89,0.9804613424224513,CryptoLocker,1,bitcoinheist_synthetic
