address,category,total_received,total_sent,balance,n_tx,first_tx,last_tx,is_suspicious,dataset_source
normal_001449,Normal,4.172218783103959,2.9502433705091144,0.14488773045995806,418,2017-01-25,2020-06-14,0,suspicious_wallets_synthetic
normal_001450,Normal,1.8300233465812248,2.734680570537991,0.9119712445799251,264,2017-06-12,2020-06-26,0,suspicious_wallets_synthetic
normal_001451,Normal,1.7584791911246953,1.351145204402817,0.1999738735638269,109,2017-04-03,2020-03-09,0,suspicious_wallets_synthetic
normal_001452,Normal,3.391358210106015,2.6668547937079956,0.9212153188675021,274,2017-03-26,2020-02-01,0,suspicious_wallets_synthetic
normal_001453,Normal,10.620967684924745,0.729034090507335,1.81693982177336,51,2017-05-28,2020-12-06,0,suspicious_wallets_synthetic
normal_001454,Normal,6.124870166227755,2.83688015121448,2.996037604379678,56,2017-09-03,2020-09-08,0,suspicious_wallets_synthetic
normal_001455,Normal,1.9274966111687424,1.9193536512319929,0.35695219513102455,343,2017-12-21,2020-06-06,0,suspicious_wallets_synthetic
normal_001456,Normal,0.05290067361104093,0.27698417115756563,1.0920452272314483,492,2017-05-11,2020-09-16,0,suspicious_wallets_synthetic
normal_001457,Normal,7.501567677392725,4.483679207763665,0.2402298746245814,235,2017-11-13,2020-11-08,0,suspicious_wallets_synthetic
normal_001458,Normal,0.7440722254856537,10.337022696151447,0.07371907545120222,417,2017-01-23,2020-11-22,0,suspicious_wallets_synthetic
normal_001459,Normal,3.448416211527792,10.922962764962818,0.166976531797576,319,2017-10-17,2020-12-05,0,suspicious_wallets_synthetic
normal_001460,Normal,7.557904408931465,5.955999375422872,0.5658356629668444,352,2017-12-08,2020-05-02,0,suspicious_wallets_synthetic
normal_001461,Normal,2.3166363526856255,6.187017117680839,1.7432624430972108,134,2017-08-05,2020-07-16,0,suspicious_wallets_synthetic
normal_001462,Normal,1.230765119564946,4.272051159235598,0.1298721795555556,286,2017-04-23,2020-01-02,0,suspicious_wallets_synthetic
normal_001463,Normal,6.096568420393843,0.21345727392018526,0.06657770407917657,233,2017-08-25,2020-05-28,0,suspicious_wallets_synthetic
normal_001464,Normal,4.203172844467963,1.5294330412093464,0.1861666386966211,152,2017-10-13,2020-09-10,0,suspicious_wallets_synthetic
normal_001465,Normal,4.391294455331638,15.562462850417367,0.030468974232564065,406,2017-01-12,2020-10-02,0,suspicious_wallets_synthetic
normal_001466,Normal,0.13977948291563752,1.5525207707462043,1.2222507476408104,85,2017-09-10,2020-05-25,0,suspicious_wallets_synthetic
normal_001467,Normal,5.339251957082834,1.5950480118444625,1.7974358921724405,38,2017-10-18,2020-03-20,0,suspicious_wallets_synthetic
normal_001468,Normal,10.89451862154039,3.527081667347912,0.04037647981006331,496,2017-08-22,2020-06-21,0,suspicious_wallets_synthetic
normal_001469,Normal,4.100101125331433,1.6075755778430472,0.33168212990964685,431,2017-05-21,2020-01-06,0,suspicious_wallets_synthetic
normal_001470,Normal,3.5943379486412566,1.889656249935276,1.0417354116226085,437,2017-06-05,2020-12-23,0,suspicious_wallets_synthetic
normal_001471,Normal,2.2137722875686134,2.1605496361319503,0.5145318445859017,379,2017-05-11,2020-10-04,0,suspicious_wallets_synthetic
normal_001472,Normal,7.28247548290412,7.740555312721776,0.8440294310587927,28,2017-02-05,2020-02-14,0,suspicious_wallets_synthetic
normal_001473,Normal,0.026534896840218036,2.8193069923040155,0.28088385834072505,63,2017-06-10,2020-01-03,0,suspicious_wallets_synthetic
normal_001474,Normal,0.35540761942664156,0.34688175818283384,1.3611510188663145,108,2017-05-13,2020-02-11,0,suspicious_wallets_synthetic
normal_001475,Normal,4.6309893174742,1.6420201767253444,0.4725904620435673,239,2017-01-27,2020-02-14,0,suspicious_wallets_synthetic
normal_001476,Normal,1.4833993573430047,0.05840967403871074,0.8702716617223448,134,2017-07-08,2020-08-15,0,suspicious_wallets_synthetic
normal_001477,Normal,1.6191956460400194,7.763903902248154,0.461971739813628,111,2017-08-12,2020-10-04,0,suspicious_wallets_synthetic
normal_001478,Normal,8.852737759532431,0.6904481560987511,0.5835146811094205,246,2017-08-27,2020-01-17,0,suspicious_wallets_synthetic
normal_001479,Normal,0.4334402682687313,1.1421664029246468,0.18832473438820832,280,2017-09-26,2020-02-20,0,suspicious_wallets_synthetic
normal_001480,Normal,4.36646408728212,0.4325855533685813,0.7773764989478795,158,2017-10-18,2020-05-14,0,suspicious_wallets_synthetic
normal_001481,Normal,2.427399323747706,1.4970557237289739,2.4151521592921252,369,2017-06-12,2020-05-15,0,suspicious_wallets_synthetic
normal_001482,Normal,0.4690084338253021,4.2605609748327,0.7711486630145157,438,2017-10-07,2020-11-22,0,suspicious_wallets_synthetic
normal_001483,Normal,5.431912008299603,7.10734996121295,0.2972682830464194,127,2017-03-12,2020-10-23,0,suspicious_wallets_synthetic
normal_001484,Normal,5.743118942530808,0.2947446583864275,0.8640028831185655,116,2017-08-25,2020-05-09,0,suspicious_wallets_synthetic
normal_001485,Normal,11.839018974601927,0.07086359639072853,0.8472388750855135,421,2017-02-08,2020-01-01,0,suspicious_wallets_synthetic
normal_001486,Normal,1.6862642274597215,29.496283783286117,0.7319993738182089,451,2017-08-07,2020-01-21,0,suspicious_wallets_synthetic
normal_001487,Normal,13.685641097942238,1.7954890565057648,0.2557416708296949,276,2017-05-15,2020-03-21,0,suspicious_wallets_synthetic
normal_001488,Normal,0.12787266992561924,4.415880132791691,0.314391186761244,374,2017-07-13,2020-03-23,0,suspicious_wallets_synthetic
normal_001489,Normal,2.024893779682027,0.41579794909844364,0.015283217674713639,67,2017-01-23,2020-09-22,0,suspicious_wallets_synthetic
normal_001490,Normal,0.7287472360884557,6.073508920577931,1.6138753801722905,228,2017-03-17,2020-12-13,0,suspicious_wallets_synthetic
normal_001491,Normal,1.181430170060043,9.840997126245824,0.6609072090176723,343,2017-07-03,2020-12-01,0,suspicious_wallets_synthetic
normal_001492,Normal,5.277442299280629,7.081850529639112,0.26304949667689914,76,2017-07-22,2020-10-15,0,suspicious_wallets_synthetic
normal_001493,Normal,0.7121853446986813,2.8682178798677245,1.0429864954152555,408,2017-12-17,2020-03-07,0,suspicious_wallets_synthetic
normal_001494,Normal,2.1848289259364435,1.092145968906558,0.19588880180136053,203,2017-10-12,2020-10-09,0,suspicious_wallets_synthetic
normal_001495,Normal,1.917139386975336,1.0424717838116468,0.6983747047817318,135,2017-12-07,2020-05-12,0,suspicious_wallets_synthetic
normal_001496,Normal,9.88484079909156,2.6886359380593916,0.3188474054185817,483,2017-02-10,2020-09-18,0,suspicious_wallets_synthetic
normal_001497,Normal,6.145683521500481,8.133473040332385,0.9759647915840953,308,2017-09-05,2020-09-04,0,suspicious_wallets_synthetic
normal_001498,Normal,5.116059674705353,8.353194573381968,0.005939306712579797,272,2017-12-15,2020-09-27,0,suspicious_wallets_synthetic
normal_001499,Normal,7.15204111396758,1.4659899531804665,1.5511122435080196,336,2017-03-15,2020-03-24,0,suspicious_wallets_synthetic
normal_001500,Normal,3.8007051147146176,4.823371543231186,0.10012939121789263,378,2017-10-21,2020-03-01,0,suspicious_wallets_synthetic
normal_001501,Normal,4.9611727026907975,5.218491353813652,1.214326531698273,84,2017-01-02,2020-03-08,0,suspicious_wallets_synthetic
normal_001502,Normal,0.20239963170551556,2.976236122182259,0.24402042221150427,213,2017-03-11,2020-12-03,0,suspicious_wallets_synthetic
normal_001503,Normal,6.754325591325165,0.0016024221615792017,0.9351605806071096,11,2017-01-05,2020-11-08,0,suspicious_wallets_synthetic
normal_001504,Normal,2.321433224750222,2.1584218773362474,0.8333955785566707,73,2017-09-07,2020-02-10,0,suspicious_wallets_synthetic
normal_001505,Normal,0.6680643198406616,3.386373988131449,1.2427999292613061,178,2017-06-18,2020-12-24,0,suspicious_wallets_synthetic
normal_001506,Normal,7.836962262158364,0.4458784579514693,0.08722421830864774,101,2017-02-24,2020-02-24,0,suspicious_wallets_synthetic
normal_001507,Normal,1.5604204748556192,6.60976115335281,0.4209879546526134,381,2017-05-04,2020-05-01,0,suspicious_wallets_synthetic
normal_001508,Normal,8.956754356675015,1.3079386250943543,0.05320352062842219,382,2017-05-02,2020-10-13,0,suspicious_wallets_synthetic
normal_001509,Normal,12.274174991589092,0.4789752202113734,0.592779115059762,378,2017-02-16,2020-08-08,0,suspicious_wallets_synthetic
normal_001510,Normal,12.021890482964757,3.0616566674126853,0.26697834971701406,142,2017-12-03,2020-09-05,0,suspicious_wallets_synthetic
normal_001511,Normal,2.692018349421666,6.199305503498343,0.20022722656013825,404,2017-02-19,2020-07-05,0,suspicious_wallets_synthetic
normal_001512,Normal,6.6809543395490945,1.5842471453335958,0.04724413560780518,50,2017-03-19,2020-08-05,0,suspicious_wallets_synthetic
normal_001513,Normal,0.2037736162082806,5.439291573388154,0.09232959756519175,18,2017-08-12,2020-10-09,0,suspicious_wallets_synthetic
normal_001514,Normal,9.859428940448817,4.710700876217231,0.3150693356452465,86,2017-03-03,2020-08-17,0,suspicious_wallets_synthetic
normal_001515,Normal,5.845694311761297,2.1630187864854795,0.6936008244686896,428,2017-06-22,2020-12-01,0,suspicious_wallets_synthetic
normal_001516,Normal,0.463178443452393,0.18577523300620877,0.18214705083497262,147,2017-07-26,2020-12-02,0,suspicious_wallets_synthetic
normal_001517,Normal,4.624191635715401,5.307416480827995,0.3994883841404169,125,2017-11-28,2020-08-13,0,suspicious_wallets_synthetic
normal_001518,Normal,20.202471730465334,1.0288077829236706,0.4359960965286644,358,2017-05-10,2020-07-11,0,suspicious_wallets_synthetic
normal_001519,Normal,7.394450291766823,4.007620991453611,0.28462567320060833,97,2017-11-21,2020-10-26,0,suspicious_wallets_synthetic
normal_001520,Normal,4.3453174292975785,0.3916876835353324,0.6160358070334678,9,2017-01-27,2020-03-28,0,suspicious_wallets_synthetic
normal_001521,Normal,9.948879989652514,12.350626783728472,0.0671588234771021,106,2017-11-01,2020-04-04,0,suspicious_wallets_synthetic
normal_001522,Normal,6.166869832755419,9.633258829325555,0.67763333200669,213,2017-04-09,2020-02-01,0,suspicious_wallets_synthetic
normal_001523,Normal,11.509928122830154,4.893025017709872,0.30529694187644124,162,2017-02-02,2020-01-12,0,suspicious_wallets_synthetic
normal_001524,Normal,7.009321714800816,0.2840795192140115,1.3920515931392292,273,2017-07-03,2020-10-21,0,suspicious_wallets_synthetic
normal_001525,Normal,10.42371917144566,4.355753850923315,0.11212827807402181,418,2017-11-24,2020-01-01,0,suspicious_wallets_synthetic
normal_001526,Normal,2.281357715803323,5.448009237253047,1.0517202189369246,65,2017-05-27,2020-04-22,0,suspicious_wallets_synthetic
normal_001527,Normal,2.0113006158840103,6.199195436505073,0.1844459338764462,5,2017-04-12,2020-01-01,0,suspicious_wallets_synthetic
normal_001528,Normal,2.7397058740478837,0.8940413575127497,0.4161327923991344,427,2017-06-28,2020-05-18,0,suspicious_wallets_synthetic
normal_001529,Normal,0.12443961483459733,3.932547197485376,0.07572121368854008,283,2017-08-09,2020-11-20,0,suspicious_wallets_synthetic
normal_001530,Normal,4.461234497293571,0.39912931973661486,1.579015001693759,76,2017-02-08,2020-05-10,0,suspicious_wallets_synthetic
normal_001531,Normal,1.2513603214954192,4.252100911351359,0.019294698159594136,255,2017-09-09,2020-03-17,0,suspicious_wallets_synthetic
normal_001532,Normal,3.3817256964043167,5.200235983756318,0.4281553628143513,251,2017-06-22,2020-06-02,0,suspicious_wallets_synthetic
normal_001533,Normal,1.9695752656658527,0.5101572131154569,0.6563137883673555,60,2017-03-08,2020-10-17,0,suspicious_wallets_synthetic
normal_001534,Normal,1.531072529349682,4.895282892675571,1.5200268197386166,413,2017-10-20,2020-11-20,0,suspicious_wallets_synthetic
normal_001535,Normal,2.211244577302094,1.6400164931998091,0.10349191710299678,305,2017-06-02,2020-12-25,0,suspicious_wallets_synthetic
normal_001536,Normal,13.32818709325867,2.0732480131015194,0.33434760369201016,396,2017-02-13,2020-04-20,0,suspicious_wallets_synthetic
normal_001537,Normal,9.746848664412727,0.05825833988435973,0.5417994858159668,118,2017-05-14,2020-03-13,0,suspicious_wallets_synthetic
normal_001538,Normal,12.45376708766326,3.2873603106395004,0.11483190220273923,192,2017-10-09,2020-07-25,0,suspicious_wallets_synthetic
normal_001539,Normal,15.940578940359245,0.35276553702024227,0.2806836735165576,266,2017-10-03,2020-08-20,0,suspicious_wallets_synthetic
normal_001540,Normal,1.2166396823976744,15.359511262091493,0.396307868429964,178,2017-05-01,2020-06-03,0,suspicious_wallets_synthetic
normal_001541,Normal,2.655912004494728,2.4742939354868496,0.25446360282118474,424,2017-01-02,2020-01-19,0,suspicious_wallets_synthetic
normal_001542,Normal,2.624268143322992,7.914132037452802,3.423406285533824,318,2017-01-27,2020-10-13,0,suspicious_wallets_synthetic
normal_001543,Normal,1.9019360026773398,7.230635074097165,0.42074232545616574,328,2017-12-08,2020-07-07,0,suspicious_wallets_synthetic
normal_001544,Normal,0.8953915711136833,4.095916784891196,0.2155970097348335,125,2017-01-05,2020-11-05,0,suspicious_wallets_synthetic
normal_001545,Normal,6.027695715002732,1.4981309316569775,0.037556449862037544,214,2017-08-17,2020-01-23,0,suspicious_wallets_synthetic
normal_001546,Normal,1.6741545671819171,21.303942863117374,0.15658486973472957,223,2017-07-10,2020-07-16,0,suspicious_wallets_synthetic
normal_001547,Normal,1.4680385002609215,0.6070204882240409,0.545917001418412,189,2017-05-19,2020-03-11,0,suspicious_wallets_synthetic
normal_001548,Normal,1.5989732153359775,2.2591034389364153,0.3669587901449875,52,2017-03-21,2020-09-15,0,suspicious_wallets_synthetic
normal_001549,Normal,3.1711393137139963,6.79000357225611,0.6794074997899567,323,2017-08-01,2020-05-18,0,suspicious_wallets_synthetic
normal_001550,Normal,8.114644512310607,3.332447457352965,0.3886439000680589,297,2017-06-25,2020-02-04,0,suspicious_wallets_synthetic
normal_001551,Normal,5.416167617118147,0.37158204873792366,0.11621219725908524,305,2017-04-27,2020-09-10,0,suspicious_wallets_synthetic
normal_001552,Normal,0.1299536658203706,0.6231151885522676,0.7718595991484205,357,2017-08-18,2020-07-19,0,suspicious_wallets_synthetic
normal_001553,Normal,2.47723125118876,5.927626642295429,0.2908647792387601,103,2017-03-02,2020-03-13,0,suspicious_wallets_synthetic
normal_001554,Normal,1.6704698596894043,11.479454695216731,0.6989958864280122,253,2017-04-03,2020-05-04,0,suspicious_wallets_synthetic
normal_001555,Normal,5.242111430750013,2.902173824587714,1.4672243602845143,419,2017-11-06,2020-05-21,0,suspicious_wallets_synthetic
normal_001556,Normal,3.5482284236136294,1.5435761769256715,1.7785444111834159,275,2017-10-14,2020-04-12,0,suspicious_wallets_synthetic
normal_001557,Normal,2.3323925716894087,5.62097703556223,1.5964753424326394,248,2017-08-15,2020-03-05,0,suspicious_wallets_synthetic
normal_001558,Normal,5.350894563331414,2.417857667421323,0.014438918676614138,138,2017-11-19,2020-12-17,0,suspicious_wallets_synthetic
normal_001559,Normal,2.128391620910505,17.82769363590422,0.30357290580150215,246,2017-02-03,2020-03-16,0,suspicious_wallets_synthetic
normal_001560,Normal,3.0389435192477903,3.0920877736157744,1.989475956887663,171,2017-04-20,2020-10-10,0,suspicious_wallets_synthetic
normal_001561,Normal,1.4160230265115685,1.8546625963089018,0.5071718291270644,499,2017-10-02,2020-08-18,0,suspicious_wallets_synthetic
normal_001562,Normal,7.372185703511357,0.484946930694137,0.059048188434464084,465,2017-03-18,2020-09-25,0,suspicious_wallets_synthetic
normal_001563,Normal,2.1376777148020483,3.874586026619893,0.2774082281342562,91,2017-05-17,2020-08-01,0,suspicious_wallets_synthetic
normal_001564,Normal,0.5911345310991406,0.9826183263916615,0.24272504701329378,389,2017-06-03,2020-11-24,0,suspicious_wallets_synthetic
normal_001565,Normal,6.388182275654098,7.084066488888824,0.07080526856322777,127,2017-12-22,2020-06-25,0,suspicious_wallets_synthetic
normal_001566,Normal,6.956649249113461,3.20179499001338,0.5556719020093812,267,2017-06-17,2020-12-03,0,suspicious_wallets_synthetic
normal_001567,Normal,14.566742704525899,9.250913750923097,0.10603089085803738,425,2017-12-05,2020-11-14,0,suspicious_wallets_synthetic
normal_001568,Normal,8.485797374608719,1.1942027523254235,0.1314534679628644,61,2017-04-03,2020-04-22,0,suspicious_wallets_synthetic
normal_001569,Normal,8.406853440220488,0.5434629231004513,0.28936191951420837,114,2017-10-11,2020-12-02,0,suspicious_wallets_synthetic
normal_001570,Normal,2.174958812224828,8.19351117679384,0.4716802073269268,223,2017-10-17,2020-09-22,0,suspicious_wallets_synthetic
normal_001571,Normal,4.635440576885236,0.5549115477639537,0.02824689170110172,174,2017-10-08,2020-04-24,0,suspicious_wallets_synthetic
normal_001572,Normal,2.815322103611928,6.973959865199044,0.389229502906808,172,2017-05-01,2020-07-08,0,suspicious_wallets_synthetic
normal_001573,Normal,1.9266063993426585,9.160335643599758,0.4651059066963255,166,2017-03-11,2020-04-11,0,suspicious_wallets_synthetic
normal_001574,Normal,11.467122547845213,10.581017078774916,0.02769761562918043,302,2017-09-15,2020-09-27,0,suspicious_wallets_synthetic
normal_001575,Normal,2.62126559682109,3.619065811060789,0.10638372752125325,135,2017-10-12,2020-02-10,0,suspicious_wallets_synthetic
normal_001576,Normal,0.35347342502825807,2.954189754932802,1.5342335864327687,188,2017-02-18,2020-11-27,0,suspicious_wallets_synthetic
normal_001577,Normal,0.28888016242934333,5.7612853033579094,0.569055289032227,49,2017-04-03,2020-10-24,0,suspicious_wallets_synthetic
normal_001578,Normal,9.536076657253188,1.1324757947049133,1.3398530477663837,184,2017-10-27,2020-09-02,0,suspicious_wallets_synthetic
normal_001579,Normal,0.30739964517521357,8.608699738987493,0.20567742766473202,42,2017-02-02,2020-04-25,0,suspicious_wallets_synthetic
normal_001580,Normal,4.695514151093362,2.08891266197561,0.1480218882357734,309,2017-02-08,2020-11-13,0,suspicious_wallets_synthetic
normal_001581,Normal,4.044179156560117,6.035583341939112,0.6814224455416873,90,2017-06-14,2020-04-18,0,suspicious_wallets_synthetic
normal_001582,Normal,1.472691629031353,2.089968126358569,0.37714985879207935,170,2017-06-27,2020-03-26,0,suspicious_wallets_synthetic
normal_001583,Normal,0.7972938487992054,3.2320884180380705,0.15124181386617333,380,2017-02-08,2020-11-06,0,suspicious_wallets_synthetic
normal_001584,Normal,7.3440215657664965,0.7756907474118087,0.2137035714572699,326,2017-05-06,2020-09-28,0,suspicious_wallets_synthetic
normal_001585,Normal,10.06056020371253,0.19893444596712262,1.0302610995914543,383,2017-05-26,2020-07-03,0,suspicious_wallets_synthetic
normal_001586,Normal,8.87581981843017,3.774266540457462,0.9662733671715101,91,2017-06-01,2020-01-22,0,suspicious_wallets_synthetic
normal_001587,Normal,7.800573058235969,0.43798346166117047,0.6771563124033521,152,2017-08-07,2020-03-19,0,suspicious_wallets_synthetic
normal_001588,Normal,3.3956663355403194,4.041615067445157,1.9455235124160812,156,2017-07-01,2020-02-27,0,suspicious_wallets_synthetic
normal_001589,Normal,8.479870958343676,0.4348013637425128,0.016216094961492344,296,2017-07-05,2020-08-05,0,suspicious_wallets_synthetic
normal_001590,Normal,2.1064332625652695,0.7755584618217689,0.22620245808860617,164,2017-11-13,2020-06-04,0,suspicious_wallets_synthetic
normal_001591,Normal,8.6630540337379,3.694211843650808,0.7973958985730877,92,2017-08-20,2020-10-24,0,suspicious_wallets_synthetic
normal_001592,Normal,15.895208731066424,0.1604648479774491,0.5836221173995472,73,2017-08-13,2020-02-20,0,suspicious_wallets_synthetic
normal_001593,Normal,8.461625793841915,1.3003408073254148,0.5334437493662973,471,2017-07-01,2020-06-16,0,suspicious_wallets_synthetic
normal_001594,Normal,1.744668887210229,1.5084750850478104,0.421733879884946,319,2017-11-25,2020-05-26,0,suspicious_wallets_synthetic
normal_001595,Normal,8.295815209983552,2.407362088523645,0.7078677846272391,258,2017-12-18,2020-03-04,0,suspicious_wallets_synthetic
normal_001596,Normal,2.4252201508368367,0.7971149514299206,0.08699063616019907,9,2017-09-10,2020-09-05,0,suspicious_wallets_synthetic
normal_001597,Normal,4.553239279857675,11.52133917486103,1.3807031920699462,109,2017-11-15,2020-12-20,0,suspicious_wallets_synthetic
normal_001598,Normal,3.08637806554315,1.3750065603276889,0.05242975068995201,25,2017-08-04,2020-07-01,0,suspicious_wallets_synthetic
normal_001599,Normal,5.383196266320818,0.09542095802546409,0.48226818142835115,42,2017-02-16,2020-03-14,0,suspicious_wallets_synthetic
normal_001600,Normal,3.245410372990041,14.806115841845777,0.032056616113808424,333,2017-03-10,2020-04-04,0,suspicious_wallets_synthetic
normal_001601,Normal,2.640524464532064,6.401522422264746,0.015921292706213088,426,2017-02-09,2020-11-04,0,suspicious_wallets_synthetic
normal_001602,Normal,4.012280572655394,7.271414531556467,1.1670224023023656,360,2017-07-11,2020-10-26,0,suspicious_wallets_synthetic
normal_001603,Normal,0.9859067998059851,0.7794086299480392,0.037837855864583894,136,2017-10-06,2020-09-20,0,suspicious_wallets_synthetic
normal_001604,Normal,6.815756189693566,5.878957235293092,0.13845244407753202,387,2017-09-19,2020-04-17,0,suspicious_wallets_synthetic
normal_001605,Normal,27.202003547894837,1.2120424305503885,0.6965077527668647,212,2017-09-14,2020-01-05,0,suspicious_wallets_synthetic
normal_001606,Normal,6.531894795624577,11.47722838317172,0.29104772039833915,253,2017-03-01,2020-08-17,0,suspicious_wallets_synthetic
normal_001607,Normal,11.416002347443033,3.8162802206998423,0.3460561135858217,372,2017-06-26,2020-02-07,0,suspicious_wallets_synthetic
normal_001608,Normal,5.813503643258308,8.346274355051579,1.3417464880283674,330,2017-04-15,2020-03-02,0,suspicious_wallets_synthetic
normal_001609,Normal,3.535739630689742,3.886182865233149,0.32871904802518787,321,2017-07-06,2020-05-26,0,suspicious_wallets_synthetic
normal_001610,Normal,1.038620883920875,3.2117440292211006,0.09834355966640418,392,2017-04-16,2020-07-15,0,suspicious_wallets_synthetic
normal_001611,Normal,2.1281861632164247,6.426944843844726,0.030366179692925474,44,2017-08-10,2020-03-23,0,suspicious_wallets_synthetic
normal_001612,Normal,0.15624498683269034,1.73085144354912,0.8802047277294915,14,2017-04-17,2020-11-23,0,suspicious_wallets_synthetic
normal_001613,Normal,11.650244322887309,2.8449033368463197,0.27644983024814457,286,2017-07-13,2020-10-06,0,suspicious_wallets_synthetic
normal_001614,Normal,3.501727657576436,0.3294891295594818,0.017545568095344275,165,2017-03-23,2020-11-27,0,suspicious_wallets_synthetic
normal_001615,Normal,13.218532662152917,2.2999713331855647,0.4843373085437101,214,2017-09-23,2020-07-15,0,suspicious_wallets_synthetic
normal_001616,Normal,22.598810054599845,10.681013234337117,0.7667803898204021,79,2017-05-18,2020-08-09,0,suspicious_wallets_synthetic
normal_001617,Normal,14.772357356362315,9.762134910956446,0.7255766407356703,199,2017-10-20,2020-06-11,0,suspicious_wallets_synthetic
normal_001618,Normal,9.98923980448049,7.697693057399554,1.1057796827729536,479,2017-12-28,2020-12-21,0,suspicious_wallets_synthetic
normal_001619,Normal,1.6837019725012656,7.6994454015761145,0.6354172272540891,95,2017-09-14,2020-10-17,0,suspicious_wallets_synthetic
normal_001620,Normal,3.52475191054574,8.181911609223175,0.21576206805492695,8,2017-07-21,2020-10-18,0,suspicious_wallets_synthetic
normal_001621,Normal,4.525192416051109,5.249613593279662,0.03833944890481465,132,2017-12-20,2020-11-05,0,suspicious_wallets_synthetic
normal_001622,Normal,3.750621525442183,1.830283821800319,0.04753023832940069,323,2017-06-24,2020-12-02,0,suspicious_wallets_synthetic
normal_001623,Normal,2.9072282309376045,5.488040791242605,0.8549500978599341,339,2017-05-02,2020-12-09,0,suspicious_wallets_synthetic
normal_001624,Normal,2.2241930686158464,0.9178391083305135,0.6376301523617528,73,2017-01-18,2020-09-14,0,suspicious_wallets_synthetic
normal_001625,Normal,24.6818927663834,1.2003074390433013,0.12514782294297716,29,2017-06-20,2020-08-22,0,suspicious_wallets_synthetic
normal_001626,Normal,1.653462872840067,1.802443344285,1.0082355262123317,215,2017-09-12,2020-10-09,0,suspicious_wallets_synthetic
normal_001627,Normal,10.527084394780072,5.355437408201417,0.4196199773500491,154,2017-08-22,2020-02-24,0,suspicious_wallets_synthetic
normal_001628,Normal,2.196763693639875,1.414143114117564,0.2346592991961327,456,2017-04-21,2020-11-23,0,suspicious_wallets_synthetic
normal_001629,Normal,3.4897900695645196,2.575837681321458,0.3584515643821018,437,2017-10-01,2020-07-26,0,suspicious_wallets_synthetic
normal_001630,Normal,17.233195136156436,0.5312478246255505,0.9362087018089503,131,2017-07-14,2020-05-15,0,suspicious_wallets_synthetic
normal_001631,Normal,2.8863165439773866,0.5342037113704671,0.5450180240899543,268,2017-04-22,2020-01-19,0,suspicious_wallets_synthetic
normal_001632,Normal,4.070958158191196,5.889376274235612,0.4534428999237036,470,2017-06-10,2020-09-04,0,suspicious_wallets_synthetic
normal_001633,Normal,16.287200762838143,3.9715375792403007,1.704880360523098,404,2017-03-18,2020-03-09,0,suspicious_wallets_synthetic
normal_001634,Normal,6.526488813913295,6.269358641559905,0.20521572915625208,373,2017-03-09,2020-12-20,0,suspicious_wallets_synthetic
normal_001635,Normal,0.14813666776221301,10.02739695895021,1.0317116427113928,298,2017-12-07,2020-03-19,0,suspicious_wallets_synthetic
normal_001636,Normal,0.6086867398208615,0.7627920661525545,0.8409786825893072,191,2017-06-03,2020-08-24,0,suspicious_wallets_synthetic
normal_001637,Normal,0.9760050456383516,4.010325430765187,0.17574814730877125,53,2017-08-02,2020-05-09,0,suspicious_wallets_synthetic
normal_001638,Normal,8.647499424971643,5.406569892110267,0.26557942730641615,439,2017-03-06,2020-10-27,0,suspicious_wallets_synthetic
normal_001639,Normal,3.1120247458611394,1.5874963561465503,0.658308810670743,114,2017-11-21,2020-11-20,0,suspicious_wallets_synthetic
normal_001640,Normal,6.256811183449863,1.9543299642187508,1.4946824457646477,330,2017-03-06,2020-09-28,0,suspicious_wallets_synthetic
normal_001641,Normal,3.398693891806693,5.862890708861075,0.44401717996276624,222,2017-04-09,2020-04-23,0,suspicious_wallets_synthetic
normal_001642,Normal,1.0700979743941814,0.47860742075545826,0.08410456386453746,284,2017-03-26,2020-10-18,0,suspicious_wallets_synthetic
normal_001643,Normal,0.5143302958832573,6.300276803235061,0.16761407747874593,287,2017-09-27,2020-08-10,0,suspicious_wallets_synthetic
normal_001644,Normal,4.252461304515643,1.3084220039801995,0.6053589768950748,433,2017-11-13,2020-05-11,0,suspicious_wallets_synthetic
normal_001645,Normal,0.14790863711679553,1.3584099999035997,0.598579492723555,499,2017-05-13,2020-04-01,0,suspicious_wallets_synthetic
normal_001646,Normal,0.762217927634329,4.140178973691778,0.30726263972676177,421,2017-01-10,2020-11-22,0,suspicious_wallets_synthetic
normal_001647,Normal,3.8016477401392446,5.220058166126419,0.22950392215059282,276,2017-04-01,2020-08-19,0,suspicious_wallets_synthetic
normal_001648,Normal,19.287005837122507,4.204390019636245,0.11242025904033962,138,2017-06-01,2020-02-05,0,suspicious_wallets_synthetic
normal_001649,Normal,14.424978542562652,5.154834919294775,1.096072098106707,468,2017-03-13,2020-02-13,0,suspicious_wallets_synthetic
normal_001650,Normal,1.8063410586218431,1.1720456652258282,0.10856970348990634,341,2017-11-04,2020-01-02,0,suspicious_wallets_synthetic
normal_001651,Normal,3.583068504682446,2.535440821650475,0.4499427622699766,68,2017-09-15,2020-10-11,0,suspicious_wallets_synthetic
normal_001652,Normal,3.8052336245421947,13.122384767415177,0.06455197277485228,355,2017-02-14,2020-02-23,0,suspicious_wallets_synthetic
normal_001653,Normal,8.203444105848858,1.1620234114457104,0.08249884561948218,427,2017-08-11,2020-10-17,0,suspicious_wallets_synthetic
normal_001654,Normal,2.8027706310133063,1.8041104720402483,0.8712474085177561,240,2017-02-03,2020-06-13,0,suspicious_wallets_synthetic
